"SEN","17/09/2025","7","1293.7432","51.3292","1.9345","915.2964","23825.9412","466.8401","351.5225","4705.6702","1396.0308","2872.3335","1372.7941"
"SEN","17/09/2025","8","1119.9146","1172.9643","1.9341","915.5334","24202.9438","502.4845","353.5671","4653.7695","1395.2153","2896.9419","1513.3086"
"SEN","17/09/2025","9","925.1596","2710.4569","1.9151","895.2632","24754.9746","511.7556","350.7556","4443.3663","1394.6567","2914.8358","1581.2346"
"SEN","17/09/2025","10","992.7092","4159.0298","1.8744","884.4021","24355.2697","496.601","348.0437","4747.1843","1394.645","2880.3045","1617.9153"
"SEN","17/09/2025","11","1392.5442","4916.5599","1.7918","881.4952","24000.252","483.4698","349.1722","4701.5333","1394.2764","2914.9365","1706.3223"
"SEN","17/09/2025","12","1674.4311","5434.1727","1.9591","891.579","24229.5776","497.5172","354.0991","4596.7853","1392.5915","2900.6767","1905.8773"
"SEN","17/09/2025","13","1947.2168","5493.0888","2.1371","894.6613","24409.7583","498.874","353.9121","4814.6919","1390.5279","2902.1785","1951.9606"
"SEN","17/09/2025","14","1868.0335","5224.8995","2.1372","900.7032","25436.7976","520.5108","354.5752","5104.9224","1390.1277","2839.4433","1945.445"
"SEN","17/09/2025","15","2062.6725","5307.6437","2.1335","895.6289","25254.5975","562.2514","340.2423","5578.3309","1389.8099","2820.5794","1947.0852"
"SEN","17/09/2025","16","1816.9675","4637.8872","2.0058","805.4911","26539.1784","575.9233","332.1916","6044.5285","1388.2696","2944.9613","2001.2746"
"SEN","17/09/2025","17","2112.9167","4140.0929","2.128","862.6318","27115.6758","604.4042","332.2845","5967.6165","1388.1584","3240.2823","2050.2388"
"SEN","17/09/2025","18","2065.0879","2647.0833","2.1372","880.5785","28162.3913","626.2512","334.0974","6084.4747","1388.2918","3410.8125","2217.8128"
"SEN","17/09/2025","19","1984.4851","543.7631","2.1386","876.1257","29502.6236","634.8423","336.7784","6376.2011","1388.6948","3699.2777","2616.5664"
"SEN","17/09/2025","20","2010.5268","24.9812","2.1381","869.1421","29960.6033","619.6892","341.395","6846.8727","1389.264","3883.7247","2487.6076"
"SEN","17/09/2025","21","1767.2389","15.7236","2.1373","858.0977","29702.3262","632.5193","342.3764","7023.9983","1390.0958","3845.9163","2463.8837"
"SEN","17/09/2025","22","1988.6279","11.678","2.1362","779.7427","29163.6238","631.8245","342.9927","7062.3167","1390.9873","3697.4586","2455.9495"
"SEN","17/09/2025","23","1907.0143","8.0216","2.1115","780.1861","28784.0854","610.8198","342.9628","6843.9361","1392.0196","3528.6097","2255.5215"
"SEN","17/09/2025","24","1858.8526","6.7259","1.9437","786.9924","27880.5302","584.9407","342.1624","6269.4087","1392.951","3456.4993","2026.0364"
"SEN","18/09/2025","1","2102.2083","0.0498","1.944","768.7242","25979.5252","421.5658","343.33","5978.0162","1393.2732","3244.5763","1639.1226"
"SEN","18/09/2025","2","1925.8435","0","1.944","717.3961","25351.863","468.2491","341.7338","5706.952","1393.4486","2962.4876","1618.8232"
"SEN","18/09/2025","3","1595.4138","0","1.944","690.4571","24808.4792","486.6399","342.7368","5672.507","1394.2031","3040.2391","1544.5742"
"SEN","18/09/2025","4","1347.8214","0","1.9437","707.1628","24282.6884","485.0973","343.6166","5468.0604","1394.3987","3049.0506","1522.3313"
"SEN","18/09/2025","5","1262.1038","0","1.9435","780.7949","23864.3941","587.0354","344.9999","5412.2811","1395.1714","3091.4874","1462.2216"
