"SEN","14/05/2025","3","2297.6304","0.0125","10.7123","1838.2957","28308.2302","234.5505","365.8351","2250.627","767.1406","4033.977","1557.9601"
"SEN","14/05/2025","4","2324.5082","0.0131","2.0079","1835.0493","27960.8989","238.2069","364.7457","1749.3045","767.9255","3869.2475","1527.8278"
"SEN","14/05/2025","5","2383.4057","0.0127","2.0005","1830.0921","27498.213","234.6164","365.5858","1627.1063","768.508","3758.2342","1505.6589"
"SEN","14/05/2025","6","2386.8375","4.829","1.9841","1829.0783","27305.1265","230.9508","366.723","1610.3459","768.9163","3746.7225","1498.6536"
"SEN","14/05/2025","7","2268.6118","485.6395","2.0003","1834.199","26875.3715","231.5509","368.3111","1551.7479","768.972","3750.8177","1528.8653"
"SEN","14/05/2025","8","1921.6423","2846.6606","1.9768","1838.2506","26559.0034","161.5421","367.4745","1402.9401","769.1353","3629.3209","1542.3633"
"SEN","14/05/2025","9","1817.6212","4958.2736","1.9408","1837.2908","26474.9964","154.1387","362.765","1452.5725","769.1473","3688.8114","1579.9041"
"SEN","14/05/2025","10","1987.327","5711.8331","1.9092","1817.9876","26499.9583","153.7698","358.953","1398.3625","768.4752","4285.3757","1591.4397"
"SEN","14/05/2025","11","2274.6199","6216.6055","1.8947","1782.8833","26118.9275","150.8819","358.2061","1988.6527","767.7313","4419.4101","1596.5838"
"SEN","14/05/2025","12","2365.5129","6346.1599","1.6653","1615.6728","26295.0023","153.5729","357.5109","2370.0315","766.8161","4511.3082","1685.4371"
"SEN","14/05/2025","13","2449.9131","6370.3368","1.8669","1596.9283","26357.0146","155.9548","356.9745","2785.3377","765.4307","4681.5425","1886.0082"
"SEN","14/05/2025","14","2613.4101","6471.8896","2.34","1463.0811","26754.6267","156.5783","356.0413","3102.7098","764.414","4852.8538","1916.0684"
"SEN","14/05/2025","15","2673.5479","6184.9195","2.0855","1510.8454","26903.0313","243.4128","355.1559","3917.5644","762.8802","4919.0795","1981.3191"
"SEN","14/05/2025","16","2651.8171","5747.6318","2.2514","1617.7241","27441.8494","230.0274","356.4781","4639.544","760.3665","4962.2633","2230.1231"
"SEN","14/05/2025","17","2723.8755","4967.6612","1.9805","1728.604","28484.6554","235.5059","356.265","4931.3273","759.6573","5022.1916","2294.3085"
"SEN","14/05/2025","18","2800.875","3704.8423","2.175","1739.5838","29153.5789","236.6853","357.2377","4825.8397","760.2758","5068.4473","2545.4799"
"SEN","14/05/2025","19","2853.018","1582.778","2.2639","1734.249","29683.6693","243.7067","357.9886","5392.8425","760.7101","5197.8259","2733.9014"
"SEN","14/05/2025","20","2830.3662","283.7454","2.3192","1730.6843","29872.9643","268.2829","360.2547","6528.6743","761.9705","5348.4542","2788.7732"
"SEN","14/05/2025","21","2913.7896","28.8631","2.3519","1720.1042","29972.8638","319.9649","362.4679","6647.1092","763.2462","5375.5902","2805.7618"
"SEN","14/05/2025","22","3005.6074","10.1659","2.3422","1726.6317","29894.3004","331.1041","364.2393","6185.2559","764.6792","5354.6424","2843.5668"
"SEN","14/05/2025","23","2995.0138","9.9992","2.3216","1727.0551","30143.9015","282.7447","364.9402","5201.6516","765.901","5301.6795","2752.6086"
"SEN","14/05/2025","24","2734.4922","10.0273","1.9844","1726.251","30131.2525","243.0784","365.2804","4325.582","766.886","5223.1815","2646.3707"
"SEN","15/05/2025","1","2608.7442","1.1634","2.0014","1518.3529","29884.5402","241.4643","365.7093","3215.6538","767.5179","4984.1811","2402.4231"
"SEN","15/05/2025","2","2565.6465","0.0062","2.0475","1465.6669","29024.7105","244.5788","366.8199","2756.7648","768.5897","4741.9819","2295.9004"
"SEN","15/05/2025","3","2649.3825","0.0067","0.9342","1425.8622","28234.708","230.605","366.783","2338.5319","769.8553","4606.9669","2131.8592"
"SEN","15/05/2025","4","2503.5331","0.0071","2.0455","1458.5899","27421.8553","232.2237","366.9199","2418.2499","770.0127","4314.5264","2115.2711"
"SEN","15/05/2025","5","2395.864","0.0069","2.043","1454.6939","26983.3825","218.2699","367.3112","2434.9905","770.1647","4124.0938","2097.3211"
"SEN","15/05/2025","6","2380.5593","9.0012","2.0935","1447.9435","26915.9061","218.4417","367.7841","2101.82","770.3184","4009.8873","2086.654"
"SEN","15/05/2025","7","2232.516","499.2417","1.9885","1444.0758","26877.4767","214.4698","368.2431","1814.1955","770.032","3806.9125","2070.3957"
"SEN","15/05/2025","8","2202.8751","3273.0639","1.9863","1443.4732","26116.296","225.8724","367.1507","1532.1456","769.9818","3799.4745","2064.332"
