"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: agosto 2025"
"Proceso de Liquidacion: Original (L0) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 14/sep/2025 05:00:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","02/08/2025","18","3811.1946","5069.5052","2.7177","1321.9166","28201.1145","562.9222","333.2233","2785.116","1269.6698","2057.3325","2041.3494"
"SEN","02/08/2025","19","3530.9578","2788.4198","2.7179","1313.3751","29315.7137","652.6094","333.5629","3917.0241","1270.0961","2119.7112","2072.8469"
"SEN","02/08/2025","20","3464.6","421.7069","2.6641","1309.316","30207.8043","666.8586","334.0597","6106.0052","1271.4784","2369.2649","2134.95"
"SEN","02/08/2025","21","3369.1162","27.8092","2.7077","1315.1147","30425.4814","661.087","333.8263","6385.0149","1272.378","2580.565","2167.9838"
"SEN","02/08/2025","22","2980.2312","21.9318","2.5176","1317.5996","30447.2046","652.474","334.1934","6174.4428","1273.5879","2570.6503","2209.0835"
"SEN","02/08/2025","23","3573.2705","10.2145","2.5179","1315.1311","29063.9418","643.4244","334.8589","5740.5934","1275.8602","2504.7857","2230.0935"
"SEN","02/08/2025","24","4063.5446","8.0455","2.5015","1314.691","27918.3255","585.735","334.9135","4954.7804","1277.5235","2422.9979","2113.7178"
"SEN","03/08/2025","1","3802.1473","0.6881","2.4895","1304.9291","27361.5589","559.0312","334.484","4658.3567","1279.0823","2376.6795","1792.2819"
"SEN","03/08/2025","2","3491.7713","0.0029","2.4898","1302.0796","27012.0588","473.8517","334.8735","3965.6082","1280.1108","2379.3987","1667.7604"
"SEN","03/08/2025","3","3226.826","0.0026","2.4903","1302.2141","26468.6402","449.4363","333.549","3537.9556","1280.2959","2297.374","1591.8126"
"SEN","03/08/2025","4","3211.8576","0.0135","2.4904","1179.2238","25697.6239","385.025","334.2311","3275.7237","1280.9692","2271.5287","1587.6882"
"SEN","03/08/2025","5","2918.8636","0.0363","2.4903","1150.8232","25249.0523","283.617","335.4467","3269.1159","1281.879","2315.4019","1576.5417"
"SEN","03/08/2025","6","2672.3372","0.631","2.4904","1185.4642","24513.2666","280.8893","336.049","3360.1637","1283.0415","2335.9301","1512.9569"
"SEN","03/08/2025","7","2645.8261","263.5832","2.4905","1302.0381","23940.789","270.5058","334.7299","2567.5243","1283.7841","2213.4069","1334.1571"
"SEN","03/08/2025","8","2348.7875","3077.2611","2.5046","1278.7719","21989.0376","265.8064","334.3796","2083.4515","1284.2867","1819.8824","1313.8655"
"SEN","03/08/2025","9","2139.2197","5770.464","2.5194","1159.799","20278.7547","273.4956","335.2115","1943.3894","1284.3947","1825.0271","1316.3118"
"SEN","03/08/2025","10","2211.0645","6636.6525","2.5189","1113.1851","20132.3707","188.5212","335.0115","1746.3739","1282.9842","1950.139","1313.1264"
"SEN","03/08/2025","11","2328.0509","6923.6135","2.5186","1108.8756","20539.9562","183.1497","334.197","1684.4896","1281.1454","1936.7457","1370.9541"
"SEN","03/08/2025","12","2302.8183","6974.0593","2.5122","1192.4089","21004.581","193.7663","334.0205","1797.3511","1279.1039","1943.9339","1518.0718"
"SEN","03/08/2025","13","2237.9185","6901.4792","2.5066","1243.3287","21894.9257","193.2886","332.7916","1762.243","1275.4736","1997.511","1615.8959"
"SEN","03/08/2025","14","2216.5978","6893.2917","2.4918","1302.0066","22891.557","212.4571","332.5356","1619.8821","1270.5455","1954.7429","1779.3456"
"SEN","03/08/2025","15","2361.5242","6607.9639","2.4906","1311.3553","23737.2597","313.589","331.8034","1807.4891","1267.0635","1862.7926","1835.7156"
"SEN","03/08/2025","16","2683.7304","6217.2988","2.4906","1310.127","24428.7237","377.6598","330.9647","1809.8807","1266.0523","1883.5771","1860.5"
"SEN","03/08/2025","17","2884.6083","5788.387","2.4903","1302.8661","24715.3991","561.0781","331.8326","2513.8245","1262.5426","2039.9656","1892.97"
"SEN","03/08/2025","18","3143.2296","4376.7606","2.4902","1307.5974","25412.331","571.7304","332.22","3781.1203","1253.5059","2024.6177","1930.2316"
"SEN","03/08/2025","19","3434.2565","2120.9667","2.4901","1322.1495","27192.9359","594.9849","329.2269","4169.9947","1242.4447","2106.665","1949.8714"
"SEN","03/08/2025","20","3364.4837","371.5692","2.4898","1548.9791","28504.3484","608.6419","327.0091","5674.2057","1246.5196","2366.5504","2005.248"
"SEN","03/08/2025","21","3494.7651","22.256","2.501","1698.602","28705.5359","612.5796","328.821","6247.0204","1260.6002","2722.5259","2108.8277"
"SEN","03/08/2025","22","3133.3221","18.7494","2.3175","1702.4003","28721.863","613.3781","329.8392","6612.7149","1269.4864","2724.3842","2143.7066"
"SEN","03/08/2025","23","3193.4571","10.9855","2.2077","1705.4622","28612.3631","626.042","329.8688","6145.4286","1274.5716","2703.9249","2136.7166"
"SEN","03/08/2025","24","3446.6713","10.9811","2.4699","1706.5192","28345.1312","588.5747","329.6293","4592.4775","1278.1389","2705.337","2079.706"
"SEN","04/08/2025","1","3126.5203","2.2402","2.4981","1602.9669","27905.5193","742.2626","331.1895","3980.403","1281.2259","2687.5452","1813.2259"
"SEN","04/08/2025","2","2841.9619","0.002","2.4989","1328.7106","27465.5218","742.085","332.4263","3641.7855","1282.8898","2358.3564","1717.5313"
"SEN","04/08/2025","3","2690.6012","0.0026","2.4995","1321.7771","27121.442","702.2463","333.7626","3055.2387","1283.7446","2248.4241","1620.8923"
"SEN","04/08/2025","4","2739.4555","0.0131","2.5","1318.5664","26402.3807","654.6308","333.6721","2923.1345","1283.7279","2230.2361","1593.9557"
"SEN","04/08/2025","5","2593.8216","0.0352","2.5002","1323.8864","26069.1669","618.114","334.7157","2958.1911","1283.7573","2093.7953","1572.6962"
"SEN","04/08/2025","6","2496.6881","1.3918","2.5001","1326.0714","26787.1351","545.2968","335.1437","2516.1304","1284.6934","1999.915","1561.5925"
"SEN","04/08/2025","7","2373.4462","299.5988","2.4999","1323.5207","27247.4931","541.1449","335.6625","2199.1018","1285.0797","2040.322","1558.7589"
"SEN","04/08/2025","8","2059.3796","3194.139","2.5204","1324.3151","26914.3381","524.1694","334.6926","2031.7097","1285.1771","2012.8433","1609.889"
"SEN","04/08/2025","9","1859.1726","5864.6859","2.5285","1327.7727","26262.498","529.7586","331.2566","2294.6333","1284.8844","1995.4985","1667.3184"
"SEN","04/08/2025","10","1682.9141","6939.7904","2.5278","1356.2366","26813.9978","592.5816","326.395","2415.5666","1285.6493","2027.7517","1772.2998"
"SEN","04/08/2025","11","1712.5561","7259.8393","2.5273","1395.2735","27559.4455","681.993","327.652","2430.4155","1285.0697","2040.7076","1898.3108"
"SEN","04/08/2025","12","1816.795","7381.1761","2.5236","1321.2924","28023.5364","687.9194","328.4087","2373.1056","1282.6062","2116.3573","2115.5038"
"SEN","04/08/2025","13","1841.1208","7288.9464","2.694","1591.3454","28753.0489","690.3935","328.8195","2665.6084","1279.1574","2136.6753","2170.9009"
"SEN","04/08/2025","14","1820.511","6904.4723","2.6943","1676.3474","29278.3008","696.1006","330.9775","3557.5868","1274.3274","2174.5528","2176.1969"
"SEN","04/08/2025","15","2090.3213","6458.6867","2.6941","1652.7091","29593.1422","693.7471","326.5434","4583.3396","1268.8254","2217.053","2205.4877"
"SEN","04/08/2025","16","2805.3886","5871.4209","2.6903","1660.6251","29999.3213","685.2813","326.3922","4673.7485","1262.1939","2393.8112","2495.2997"
"SEN","04/08/2025","17","3007.3007","4884.1673","2.5978","1730.4558","30275.9477","689.5749","327.7625","5353.1585","1258.9337","2515.2426","2775.2405"
"SEN","04/08/2025","18","3192.0989","4243.242","2.4119","1817.1192","30272.213","687.4073","327.8825","5080.1226","1260.3134","2772.928","2958.9476"
"SEN","04/08/2025","19","2820.9489","2518.7758","2.6839","1838.0068","30082.46","684.282","326.2957","5534.4171","1263.6683","3162.437","3296.426"
"SEN","04/08/2025","20","2821.9437","427.9689","2.6145","1908.3081","31004.3018","712.3578","327.9355","6670.2184","1266.6358","3600.4199","3456.7532"
"SEN","04/08/2025","21","3120.6451","27.4035","2.7114","1953.7024","31141.4633","698.7459","327.8794","6708.0054","1269.5611","3879.8989","3472.4701"
"SEN","04/08/2025","22","2671.2216","21.2498","2.5303","1949.3842","31303.9092","715.1347","329.1572","6483.9543","1271.8048","4155.653","3499.6989"
"SEN","04/08/2025","23","2697.9673","10.1063","2.3873","1952.1054","31231.8231","716.4584","327.9234","5606.6835","1272.6187","4312.7622","3520.6064"
"SEN","04/08/2025","24","2785.3076","11.9494","2.4605","1945.9544","30902.463","691.392","327.0609","4682.9647","1274.6937","4236.3201","3299.4746"
"SEN","05/08/2025","1","3316.6381","1.9217","2.5253","1665.7588","30764.5482","783.7769","328.596","3940.9214","1278.2314","3779.4272","2197.6771"
"SEN","05/08/2025","2","3483.326","0.0026","2.5255","1598.6168","29184.1785","714.9608","329.8428","3844.0251","1280.1251","3723.3825","1940.2643"
"SEN","05/08/2025","3","3225.5127","0.0035","2.5257","1598.2068","28258.1527","672.8884","331.5027","3790.1038","1280.554","3603.574","1903.4499"
"SEN","05/08/2025","4","3069.1065","0.0134","2.526","1598.8658","28029.305","573.0683","333.2117","3397.1004","1281.3222","3359.6754","1815.5268"
"SEN","05/08/2025","5","3448.4687","0.0353","2.5261","1555.4354","27730.8837","476.4658","334.736","2891.9275","1282.7009","3316.9202","1634.5867"
"SEN","05/08/2025","6","3371.3829","0.628","2.5259","1546.4334","27940.654","468.4376","334.5321","2383.7043","1284.0394","3357.5759","1631.4854"
"SEN","05/08/2025","7","2731.1238","249.3336","2.5256","1585.5631","28317.4028","432.3422","334.4291","2120.8475","1285.9887","3282.6227","1644.275"
"SEN","05/08/2025","8","2128.6873","2926.6116","2.5252","1541.2366","27933.1749","426.0746","333.6996","1980.9009","1287.6238","3022.997","1667.3974"
"SEN","05/08/2025","9","2105.6904","5632.7762","2.5247","1539.6944","27097.5451","415.5317","331.906","1781.7001","1288.0784","3002.9559","1683.8272"
"SEN","05/08/2025","10","2287.4859","6701.8955","2.5236","1612.8389","26966.6367","419.9641","332.6152","1633.586","1287.5638","2958.9312","1751.5082"
"SEN","05/08/2025","11","2302.89","6977.5152","2.5114","1653.701","27045.9023","419.4303","330.8471","2099.8656","1286.3848","2980.5191","1863.3255"
"SEN","05/08/2025","12","2428.9079","7063.1951","2.5069","1691.7975","27706.2751","471.1672","331.4601","1742.7564","1284.2979","3056.6986","2176.4631"
"SEN","05/08/2025","13","2578.5452","6852.4396","2.69","1714.2784","28128.424","597.1745","332.2957","2271.0376","1280.2197","3041.5888","2220.1761"
"SEN","05/08/2025","14","2520.7085","6736.24","2.7099","1750.3128","28813.7466","596.1207","331.0363","2771.0322","1277.0246","3121.727","2115.8401"
"SEN","05/08/2025","15","2543.741","6553.4929","2.7078","1819.2714","29239.6585","560.7306","330.0903","3281.2593","1273.5575","3209.3518","2214.0209"
"SEN","05/08/2025","16","2239.3783","6237.8564","2.7061","1903.0114","30002.3048","633.4153","329.4371","3858.6619","1269.3626","3456.7558","2245.4397"
"SEN","05/08/2025","17","2068.3275","5461.3167","2.7094","2226.8469","30097.3418","640.1445","329.8343","4122.6881","1265.9394","4182.0511","2258.3421"
"SEN","05/08/2025","18","2477.0712","4354.2681","1.2337","2234.3","29839.3832","646.0084","329.0834","4407.2782","1262.6079","4358.9204","2396.5523"
"SEN","05/08/2025","19","3101.2731","2373.7481","2.6146","2215.9692","29749.977","660.3345","328.3503","5097.572","1260.244","4516.5564","2482.1695"
"SEN","05/08/2025","20","3285.5656","382.0729","2.7217","2209.6682","30883.4169","664.6821","329.4542","5344.2934","1260.499","4754.5262","2968.0293"
"SEN","05/08/2025","21","3532.4015","28.861","2.7214","2206.2455","31052.1356","651.8349","331.9794","5128.971","1264.2495","4968.6288","3182.1965"
"SEN","05/08/2025","22","3350.4706","20.8999","2.7194","2043.5062","31370.6354","671.5027","332.1717","5397.5092","1267.8704","4542.3512","3087.4395"
"SEN","05/08/2025","23","2608.161","11.4776","2.6919","1900.6303","31161.6505","660.5093","333.1615","5870.7634","1271.4329","4546.8381","2954.4775"
"SEN","05/08/2025","24","2602.036","11.4107","2.5188","1761.893","30423.9673","658.3974","332.6973","5250.207","1273.603","4555.41","2851.7864"
"SEN","06/08/2025","1","2594.3119","2.1555","2.5195","1656.9047","29693.8662","683.9258","329.9674","4964.0916","1273.728","4404.5625","2278.3631"
"SEN","06/08/2025","2","2610.6207","1.5025","2.5199","1636.2605","29829.3481","599.0496","330.9427","3862.3098","1276.1136","3838.431","2168.3573"
"SEN","06/08/2025","3","2441.4773","1.5036","2.5201","1636.7875","29629.1491","564.4825","336.2886","3071.175","1277.9469","3646.3531","1958.7503"
"SEN","06/08/2025","4","2553.5364","1.5136","2.5201","1641.6298","29283.2055","523.9597","338.2941","2345.2577","1278.4718","3476.6883","1900.0268"
"SEN","06/08/2025","5","2802.7365","1.5227","2.52","1640.682","28359.0158","524.4926","337.7426","2576.39","1277.7702","3396.7968","1878.5689"
"SEN","06/08/2025","6","2969.2052","2.0521","2.5198","1648.0851","28401.5847","522.3166","337.7498","2212.3726","1278.3367","3377.6435","1805.5462"
"SEN","06/08/2025","7","2982.9424","179.5884","2.5195","1757.6538","27663.2953","478.9508","338.0269","2291.183","1278.8659","3350.6651","1739.6392"
"SEN","06/08/2025","8","2499.5177","2500.4816","2.5192","1774.9315","26879.4104","477.8206","338.5242","2309.8599","1279.2611","3288.0136","1748.1874"
"SEN","06/08/2025","9","2420.5376","5236.9162","2.519","1642.4692","26533.9566","483.9997","338.1589","2078.7827","1279.9894","3191.9776","1762.8644"
"SEN","06/08/2025","10","2659.6102","6312.5742","2.5188","1623.6878","26410.8549","500.8758","335.9287","1969.3482","1281.8138","3244.5185","1812.4082"
"SEN","06/08/2025","11","2585.6692","6600.78","2.5186","1676.1605","26816.1853","519.8881","335.375","2225.6645","1282.8149","3308.657","1913.3848"
"SEN","06/08/2025","12","2393.7701","6790.3591","2.5421","1601.283","27280.4899","579.0497","334.5033","2526.2775","1282.9689","3346.3998","2099.7895"
"SEN","06/08/2025","13","2601.494","6794.8332","2.7168","1619.1911","27463.5805","721.1659","334.9664","3073.3507","1281.8002","3367.7665","2178.946"
"SEN","06/08/2025","14","2596.2633","6662.1357","2.7169","1688.2971","28374.3174","754.742","334.4701","3291.5328","1279.1692","3404.2453","2173.6717"
"SEN","06/08/2025","15","2636.6299","6290.221","2.717","1942.0827","29112.9137","750.9561","332.6771","3343.7264","1276.6282","3566.3493","2221.2809"
"SEN","06/08/2025","16","2781.4287","6132.1445","2.7161","2254.9112","29485.7675","744.392","327.9377","3525.0284","1275.9614","3867.1661","2216.7917"
"SEN","06/08/2025","17","3103.5244","5618.9264","2.7158","2271.0453","28913.6929","742.1024","333.734","4426.4741","1276.3494","4026.8054","2261.5762"
"SEN","06/08/2025","18","2953.6385","4667.1369","2.7161","2254.1287","28852.5681","744.8512","332.7693","5122.5209","1277.9625","4420.6965","2306.3759"
"SEN","06/08/2025","19","3113.6204","2645.5838","2.7164","2218.2039","29083.2557","748.9953","334.4746","5468.9645","1280.5927","4731.0333","2517.2678"
"SEN","06/08/2025","20","3208.9184","392.5364","2.7167","2271.0494","30220.3538","756.6423","334.1278","5762.2025","1283.6305","5150.4521","3187.4196"
"SEN","06/08/2025","21","3168.4368","34.9784","2.7154","2294.5513","30686.8221","762.8893","335.3936","5648.1983","1285.248","5229.5355","3174.3526"
"SEN","06/08/2025","22","3004.5178","21.2652","2.7142","2261.3646","30868.149","787.2824","336.8033","5555.1662","1286.0101","4995.1245","3161.7996"
"SEN","06/08/2025","23","2864.4734","10.1336","2.6961","2120.7104","30633.892","826.4435","338.3495","5469.7282","1287.2309","4892.6254","3142.396"
"SEN","06/08/2025","24","2817.7283","8.0677","2.5192","2118.7367","30051.5383","844.7904","337.5133","4460.3871","1287.8706","4907.6159","3000.5256"
"SEN","07/08/2025","1","2786.5673","0.7252","2.5195","2065.1386","29906.3353","845.7643","340.0448","3273.3345","1286.9901","4768.3445","2215.3914"
"SEN","07/08/2025","2","2676.7624","0.0023","2.5199","1797.8059","29053.4551","822.3483","340.4281","3324.3832","1286.5038","4510.4639","1994.1713"
"SEN","07/08/2025","3","2548.6676","0.0026","2.5201","1757.3678","28772.0648","781.6545","340.0419","2405.8198","1286.3065","4491.0924","1965.5309"
"SEN","07/08/2025","4","2751.679","0.0143","2.5202","1648.5846","28355.865","776.8675","339.6476","2072.0278","1286.5947","4134.8717","1913.9361"
"SEN","07/08/2025","5","2990.7678","0.024","2.5201","1655.3681","27219.5336","721.8737","338.9276","2296.8321","1286.2414","3893.3928","1839.6196"
"SEN","07/08/2025","6","2689.6816","1.1628","2.5198","1649.7201","27400.9859","655.8053","337.2308","2318.1811","1286.4425","3852.259","1826.2781"
"SEN","07/08/2025","7","2671.7924","194.6511","2.5195","1649.5319","27322.476","658.191","337.1898","2259.8664","1285.6898","3775.742","1781.3943"
"SEN","07/08/2025","8","2482.7887","2059.0105","2.5193","1641.7667","26980.849","647.5609","336.1358","2204.9793","1285.4366","3697.7942","1801.4408"
"SEN","07/08/2025","9","2712.4854","4483.2449","2.4963","1638.2636","26005.9528","628.2872","334.9901","2249.8538","1285.0158","3704.7996","1842.1156"
"SEN","07/08/2025","10","2669.1685","5655.7156","2.4893","1639.1272","26338.5561","636.328","335.0467","2071.7972","1284.559","3727.5023","1897.9763"
"SEN","07/08/2025","11","2940.6665","5844.2813","2.5021","1636.6845","26639.9323","654.8192","336.2663","2267.6471","1281.8915","3761.2611","1953.031"
"SEN","07/08/2025","12","3262.1443","6033.9562","2.5437","1624.797","26623.3269","657.7445","336.2358","2554.6382","1281.6318","3776.1394","2123.7072"
"SEN","07/08/2025","13","3648.3061","6252.3507","2.5812","1647.3339","26481.8669","684.0493","336.4531","2936.0475","1281.4055","3855.801","2163.7955"
"SEN","07/08/2025","14","3533.9538","6473.6059","2.3211","1556.5266","27060.7828","761.1078","335.9342","3395.2259","1280.0222","3855.2676","2207.1819"
"SEN","07/08/2025","15","3519.4246","6097.4503","1.8027","1501.0196","27872.845","771.9291","335.3177","4032.866","1278.6007","3872.1498","2266.077"
"SEN","07/08/2025","16","3361.4616","5808.1981","0.1983","1596.7117","28239.559","787.4112","334.1102","4924.6903","1277.5686","3844.2589","2297.2408"
"SEN","07/08/2025","17","3314.5988","5217.8654","1.1711","1599.9057","28496.3796","759.0249","332.7384","5397.3186","1274.6472","3945.0736","2350.9676"
"SEN","07/08/2025","18","3292.1701","4312.4583","2.1634","1628.9816","29072.6237","746.6897","333.9532","5193.9751","1273.7575","4137.3057","2510.6912"
"SEN","07/08/2025","19","3571.4732","2186.2694","2.6886","1598.7057","29735.5548","740.7812","335.1135","4824.8378","1274.7279","4358.7735","2814.9766"
"SEN","07/08/2025","20","3685.0897","373.9175","2.6873","1768.6815","30667.5133","742.1163","335.3554","5751.6776","1274.351","4358.8216","2941.4677"
"SEN","07/08/2025","21","3447.3934","25.7598","2.6869","1810.396","30999.2094","736.7261","335.9288","5915.2644","1274.7697","4380.8061","3020.5183"
"SEN","07/08/2025","22","3279.6433","19.4195","2.6868","1765.6766","30885.9164","745.7386","336.0081","5859.5166","1274.9025","4392.4651","3020.4749"
"SEN","07/08/2025","23","3200.9078","9.9938","2.6796","1645.2513","30704.725","755.9101","338.1993","5445.8497","1275.3267","4326.4213","3003.1295"
"SEN","07/08/2025","24","3178.2012","8.6085","2.4894","1439.3882","30674.4903","758.1245","338.7554","4419.5931","1274.8734","4311.799","2809.3684"
"SEN","08/08/2025","1","3096.7434","0.0094","2.4899","1443.9062","30696.6942","760.1787","339.4336","3321.624","1242.0984","4331.4777","2242.4628"
"SEN","08/08/2025","2","3181.469","0.0024","2.4901","1452.8033","29743.5754","751.3379","339.8726","2662.2015","1177.557","4390.3574","2037.6875"
"SEN","08/08/2025","3","3096.444","0.0037","2.4902","1478.1252","28107.265","754.1181","339.0831","2969.7669","1176.0846","4289.2026","1988.2037"
"SEN","08/08/2025","4","3057.204","0.0106","2.4901","1483.6658","26985.962","751.6897","343.9929","3364.1424","1321.8274","3961.5954","1984.9748"
"SEN","08/08/2025","5","2986.4968","0.0349","2.4901","1370.9213","26512.8601","650.779","359.4627","3336.0587","1424.4657","3760.5606","1945.3634"
"SEN","08/08/2025","6","2812.0196","0.9385","2.4899","1277.4093","26970.0151","654.0495","362.3877","2927.9318","1444.4208","3651.4654","1914.2178"
