"SEN","06/07/2025","18","2166.8554","3066.2477","2.9069","1410.1733","26484.5379","388.685","343.9386","3859.2778","1482.3808","1858.2717","1924.7281"
"SEN","06/07/2025","19","1776.5319","1597.7891","2.9037","1414.7704","27608.842","490.2522","346.1855","4752.7843","1487.8605","1898.4215","2041.7682"
"SEN","06/07/2025","20","1652.794","526.5255","2.8954","1408.4122","28623.8173","502.1852","346.7444","5953.2631","1492.8345","2093.6743","2066.7225"
"SEN","06/07/2025","21","1821.2899","38.1247","2.8994","1408.9389","29072.5796","551.2805","347.7854","6638.9422","1497.0265","2268.3273","2119.6228"
"SEN","06/07/2025","22","1729.1939","12.1706","2.9097","1411.5198","29069.661","552.3633","347.8584","6649.2633","1500.4872","2345.9094","2205.5347"
"SEN","06/07/2025","23","1903.3935","11.0407","2.9101","1420.6323","28747.693","508.9885","351.885","6564.5584","1502.6669","1959.1722","2049.1972"
"SEN","06/07/2025","24","2016.7917","9.0812","2.9104","1408.3108","28094.089","503.0357","351.4564","5548.3063","1504.0518","1811.5462","1951.5835"
"SEN","07/07/2025","1","2140.2339","0.934","2.9107","1413.7082","27586.6501","501.9198","347.9436","4525.8705","1505.0763","1796.9036","1762.4899"
"SEN","07/07/2025","2","2027.135","0.0026","2.9109","1400.8554","26709.7621","450.7384","327.6066","4423.2002","1506.9919","1746.5623","1675.3921"
"SEN","07/07/2025","3","1798.5344","0.0026","2.9099","1379.7435","25716.8411","413.7087","327.2462","4445.0985","1507.9768","1709.7331","1643.3967"
"SEN","07/07/2025","4","1647.3652","0.0067","2.8961","1394.4771","25322.793","344.4196","326.8761","4164.6148","1509.3017","1706.4744","1567.5644"
"SEN","07/07/2025","5","1444.8726","0.0188","2.8819","1405.6565","25604.7494","345.941","327.261","3639.5211","1511.0342","1710.9189","1513.0823"
"SEN","07/07/2025","6","1405.3299","2.7115","2.8742","1417.5782","25780.8104","353.6278","327.8041","3577.1044","1511.0672","1707.6637","1475.3439"
"SEN","07/07/2025","7","1388.7289","291.72","2.856","1421.5083","26193.6509","354.3279","328.4867","3424.85","1511.566","1761.4335","1462.7691"
"SEN","07/07/2025","8","1176.4061","1864.1857","2.8351","1404.5644","26693.9977","355.5132","301.65","3344.9091","1511.7258","1833.1491","1497.7369"
"SEN","07/07/2025","9","1274.1632","4028.9384","2.8091","1407.7804","27011.3743","356.1919","311.5268","2737.1977","1493.4268","1883.3567","1440.4908"
"SEN","07/07/2025","10","1690.115","5281.3254","2.872","1416.0699","26548.524","556.0528","317.4661","2644.2203","1490.8264","1915.011","1484.6477"
