"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: agosto 2025"
"Proceso de Liquidacion: Re-Liquidacion Final (L3)"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 05/abr/2026 05:15:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","19/08/2025","17","3128.9542","5078.9129","2.1404","2054.9805","28541.9306","702.0142","312.5697","3523.4438","1434.6412","4237.2314","2606.0399"
"SEN","19/08/2025","18","3224.9396","3923.3633","2.0893","2047.2776","28649.3235","710.5592","312.9271","4232.4916","1436.8479","4276.0265","2619.5465"
"SEN","19/08/2025","19","2662.9787","1636.268","2.0467","2040.8731","29395.0602","667.9072","312.6743","5540.6029","1438.2154","4512.066","2633.2028"
"SEN","19/08/2025","20","2233.473","212.969","2.0475","2040.4705","30569.2952","670.5864","313.8314","6286.9666","1439.3856","5151.1347","2756.1078"
"SEN","19/08/2025","21","1584.7552","25.2917","2.0434","2036.5196","30920.8449","670.9615","314.4346","6713.2434","1440.0516","5212.0758","2870.352"
"SEN","19/08/2025","22","1667.5591","17.4467","1.9785","2039.1446","30849.5831","671.2412","326.7411","6296.5243","1440.9866","5250.9516","2890.1844"
"SEN","19/08/2025","23","1614.8402","9.1011","1.9972","2049.0985","30836.0044","670.4658","328.4476","5493.59","1442.4704","5233.0438","2875.4415"
"SEN","19/08/2025","24","1409.166","5.9985","1.8505","2048.1268","30851.0183","670.6178","328.388","4217.7297","1443.6445","5191.6061","2827.1974"
"SEN","20/08/2025","1","1180.5544","0.5934","1.8478","2044.1904","30681.4258","668.8532","328.3306","2824.2916","1440.2149","5079.376","2518.598"
"SEN","20/08/2025","2","951.4811","0.0019","1.396","1885.6727","30116.6829","692.3313","328.4933","2721.9559","1440.0383","4627.5213","2254.9677"
"SEN","20/08/2025","3","809.9852","0.0023","1.8507","1604.843","29959.4793","694.1729","330.5542","2631.2049","1446.6461","4240.0924","2064.3647"
"SEN","20/08/2025","4","740.9986","0.0023","1.8513","1542.5558","29644.8307","691.9968","330.4765","2436.1961","1449.0328","4094.7263","1937.0627"
"SEN","20/08/2025","5","710.3526","0.0028","1.85","1552.426","29032.9488","632.9392","330.881","2421.3045","1450.2991","4045.9175","1905.9152"
