"SEN","16/10/2025","6","1858.8414","0.0579","2.2662","1090.3101","23470.6097","230.4739","332.7314","4715.1477","757.3073","2563.1238","1061.3419"
"SEN","16/10/2025","7","1599.2284","53.4622","2.2657","1161.8832","23791.1916","228.2284","333.0398","5128.8235","757.5368","2654.0462","1116.9972"
"SEN","16/10/2025","8","1534.6211","1369.5685","2.2655","1162.3763","23688.979","227.7769","333.2508","5073.6599","757.4863","2601.0841","1174.0545"
"SEN","16/10/2025","9","1361.1973","4072.0288","2.265","1133.2011","22537.3625","226.8077","332.4339","4893.8526","757.4146","2502.1072","1183.558"
"SEN","16/10/2025","10","1328.9483","5729.6253","2.1185","1063.442","22019.2917","226.559","331.7984","4728.4182","756.8552","2472.1113","1251.1751"
"SEN","16/10/2025","11","1648.014","6195.6916","1.7518","1069.2869","21733.5886","232.8323","327.2197","5050.2192","756.2601","2384.3481","1268.13"
"SEN","16/10/2025","12","1732.111","6304.5018","1.7357","1073.4612","21498.6761","237.6856","332.3549","5365.6103","755.4982","2368.7338","1362.3035"
"SEN","16/10/2025","13","1471.9676","6287.8787","1.7165","1136.0506","22161.7391","253.0291","333.651","5822.09","754.4791","2348.461","1339.4079"
"SEN","16/10/2025","14","1354.612","6328.6161","1.752","1443.8514","22716.0754","228.5156","333.2189","5562.5044","753.5725","2472.8781","1398.2641"
"SEN","16/10/2025","15","1330.4713","6266.9372","1.752","1548.3688","23135.3973","244.9587","333.5854","5686.6033","752.3525","2842.605","1455.3811"
"SEN","16/10/2025","16","1341.729","5960.5184","2.0904","1516.8983","24084.0946","297.5984","335.0112","5815.6377","751.0768","2888.1402","1472.5849"
"SEN","16/10/2025","17","1388.2166","5028.6584","2.238","1533.6767","25294.7232","363.0234","336.5403","6177.4506","749.913","3077.8892","1480.1061"
"SEN","16/10/2025","18","1626.2043","2247.668","2.243","1572.7651","26923.1001","531.2018","336.6347","6557.692","749.4325","3255.1873","1764.6724"
"SEN","16/10/2025","19","1849.021","204.8091","2.2648","1583.6831","28102.3727","538.2485","336.1237","7198.0175","749.142","3432.4465","2350.5418"
"SEN","16/10/2025","20","2020.2583","14.7043","2.2563","1525.3583","27904.5372","515.3398","337.1222","7511.2752","749.0456","3602.5051","2234.5746"
"SEN","16/10/2025","21","2041.8099","14.6802","2.2546","1172.2471","27746.5137","542.3477","338.4522","7641.3084","749.6543","3453.0678","2211.78"
"SEN","16/10/2025","22","1939.0489","7.1245","2.2518","1160.721","27272.3847","499.2655","339.0595","7357.1791","749.9745","3307.6819","2160.0609"
"SEN","16/10/2025","23","1981.439","3.3668","2.2638","1160.3979","27099.3891","484.214","338.6209","6323.2991","750.8749","3274.0411","2127.7048"
"SEN","16/10/2025","24","2051.9926","8.8388","2.2652","1167.3279","26420.5016","406.0272","338.8323","5565.7108","751.9021","3261.2208","1715.0152"
"SEN","17/10/2025","1","2036.797","0.9027","2.2656","1209.8733","25400.7745","417.6123","328.6509","5031.113","752.0044","3252.7569","1401.2119"
"SEN","17/10/2025","2","1929.5376","0.002","2.2659","1169.5339","24730.8083","340.3305","285.3881","4805.8352","752.9718","2803.3495","1242.8415"
"SEN","17/10/2025","3","1784.5339","0.002","2.2661","1162.006","24029.1672","340.3055","298.533","4690.8174","753.8611","2587.0748","1222.8809"
"SEN","17/10/2025","4","1655.2888","0.0041","2.2659","1161.6907","23631.2714","339.7478","312.3349","4529.654","753.8918","2583.06","1214.0623"
"SEN","17/10/2025","5","1537.1777","0.0135","2.2041","1164.3903","23554.3341","340.7713","317.1502","4296.3199","754.1836","2582.9606","1211.4172"
"SEN","17/10/2025","6","1479.3132","0.0381","1.9912","1163.6753","23909.8634","318.5225","322.4774","4406.2288","754.5486","2587.9851","1234.5338"
"SEN","17/10/2025","7","1388.247","45.0202","1.9902","1165.6633","24344.6072","303.4074","322.1345","4649.9441","754.9429","2719.7127","1301.2743"
"SEN","17/10/2025","8","1182.52","1126.0516","2.0788","1167.0898","24174.3811","231.2849","320.8336","4921.0781","755.0518","2791.2633","1304.4935"
"SEN","17/10/2025","9","699.4087","3904.0048","2.2554","1245.0459","22967.4385","228.9496","319.7706","5172.3072","755.1417","2787.9323","1239.6555"
"SEN","17/10/2025","10","719.0488","5969.1929","2.2633","1421.781","21640.4092","225.5544","318.8709","5106.7232","754.8329","2674.9098","1205.4241"
"SEN","17/10/2025","11","625.7418","6400.9648","2.2575","1506.8998","21287.508","243.0025","318.0091","5782.7088","754.0827","2538.596","1205.3619"
"SEN","17/10/2025","12","484.43","6523.1441","2.2468","1603.796","21839.4335","243.9078","319.4563","5742.3642","753.9068","2537.8897","1197.3063"
