"SEN","21/03/2025","19","4531.2616","1141.7951","27.4438","1391.2581","22927.5304","254.6901","396.6533","4347.0985","1476.5858","3142.3159","1356.1762"
"SEN","21/03/2025","20","4701.9599","120.296","23.5132","1392.7561","23473.9317","250.635","398.0891","5607.7271","1476.0985","2869.0966","1446.2888"
"SEN","21/03/2025","21","4750.7997","22.5047","23.4218","1379.9727","23392.9602","269.279","399.5055","5650.4681","1474.7977","2710.5229","1432.9713"
"SEN","21/03/2025","22","4635.312","11.8695","24.8222","1362.3594","23561.8394","246.0351","401.346","4779.3922","1473.8801","2702.152","1386.9444"
"SEN","21/03/2025","23","4413.991","9.9115","27.4123","1364.5539","23360.4635","250.0434","403.2068","4153.2412","1472.8584","2715.5275","1298.7703"
"SEN","21/03/2025","24","4293.8037","7.0114","26.3919","1366.5518","23072.201","246.5769","403.363","3211.9113","1472.6406","2672.4883","1273.3776"
"SEN","22/03/2025","1","4138.5872","0.4158","26.7163","1361.1935","23125.5661","249.5996","403.8012","1819.6108","1473.713","2305.2564","1299.2407"
"SEN","22/03/2025","2","4001.2737","0.004","29.128","1360.7682","23022.3037","252.0788","402.9302","934.8045","1474.2418","2198.7355","1288.7765"
"SEN","22/03/2025","3","3784.1315","0.0034","26.9034","1358.2946","22629.9284","255.1668","402.8375","752.2304","1475.1529","2198.7483","1229.8019"
"SEN","22/03/2025","4","3662.3363","0.0039","25.9631","1358.6636","22237.6045","245.0002","402.5474","781.8482","1475.4722","2187.9147","1183.0913"
"SEN","22/03/2025","5","3609.8389","0.0033","25.2851","1362.465","22219.3232","254.5816","402.6586","753.1218","1475.8239","2198.6371","1177.5481"
"SEN","22/03/2025","6","3516.1677","0.025","26.7911","1364.6395","22362.0645","261.5458","403.0791","786.6893","1475.9015","2203.3812","1189.762"
"SEN","22/03/2025","7","3405.7375","35.5565","23.9936","1370.4934","22587.0429","252.3164","405.8657","1046.1636","1476.3428","2190.8638","1219.7019"
"SEN","22/03/2025","8","2989.9965","976.3605","23.2899","1365.4233","22492.117","260.8395","405.4772","1104.8363","1476.7095","2173.4921","1252.0024"
"SEN","22/03/2025","9","2823.0284","3556.7499","24.5691","1330.8701","21229.9679","250.7595","404.2635","946.8559","1476.6338","2146.3597","1360.3607"
"SEN","22/03/2025","10","3076.8753","4052.022","23.5081","1320.986","20973.0689","268.6669","400.2567","1124.2234","1475.8665","2106.3429","1432.8635"
"SEN","22/03/2025","11","3528.5971","4407.2282","24.296","1313.4275","20544.0612","269.9327","399.669","1150.6986","1475.7521","2115.7828","1453.072"
"SEN","22/03/2025","12","3744.6472","4489.3944","23.9025","1321.1602","20566.0291","288.4767","401.1464","1114.9079","1474.5333","2162.8839","1450.6094"
"SEN","22/03/2025","13","3842.9238","4591.1897","23.444","1314.1013","20689.7013","263.6781","402.2992","992.4675","1473.7927","2170.3148","1466.3792"
