"SEN","16/06/2025","17","4208.5628","5468.3145","3.1163","1573.7387","27922.241","674.6636","344.7101","4872.8444","757.8925","3497.7888","2501.0018"
"SEN","16/06/2025","18","4053.7666","4612.4326","3.183","1565.7725","27697.5287","676.7497","346.2003","5752.0845","757.5717","3605.3174","2511.4918"
"SEN","16/06/2025","19","4121.3466","2832.7146","3.061","1560.8513","28187.0874","677.4825","346.0824","6078.7401","757.3853","3741.5115","2530.3662"
"SEN","16/06/2025","20","4279.2836","627.5925","3.0897","1617.1952","29082.175","693.2912","343.2915","6628.7461","757.4161","4056.9662","2695.6973"
"SEN","16/06/2025","21","4419.3722","40.817","3.3554","1688.79","29050.9623","715.1072","343.8435","6669.0467","757.4172","4625.2228","2725.1115"
"SEN","16/06/2025","22","4194.3326","14.0234","3.397","1670.0189","29405.7359","699.3134","361.2344","6317.828","757.302","4631.1478","2715.1319"
"SEN","16/06/2025","23","3901.2967","10.1289","3.3541","1572.996","29002.2003","616.3636","360.6462","6077.788","757.4166","4538.7975","2709.259"
"SEN","16/06/2025","24","3596.5935","7.3032","3.1755","1526.9547","28254.2164","592.7202","360.5543","5723.7195","757.372","4550.2789","2647.2826"
"SEN","17/06/2025","1","2815.9038","0.6146","3.2196","1513.3529","28145.6024","489.9989","361.328","5248.036","757.195","4375.7789","2325.1843"
"SEN","17/06/2025","2","2800.1149","0.0038","3.1875","1527.7383","27782.2833","444.7158","361.3979","4676.6258","757.525","4229.95","1904.887"
"SEN","17/06/2025","3","2531.9126","0.004","3.184","1545.1454","27862.3487","378.441","360.9916","3621.6866","758.057","4206.3106","1783.4718"
"SEN","17/06/2025","4","2414.2017","0.008","3.1709","1546.457","28041.6096","258.5646","361.9892","3011.3593","758.7814","4106.8577","1625.6054"
"SEN","17/06/2025","5","2511.681","0.0116","3.1668","1550.0676","28032.3307","250.799","362.641","2577.3666","758.9807","3971.3206","1516.8451"
"SEN","17/06/2025","6","2494.3095","4.1361","3.0533","1556.0031","27998.7929","231.3308","362.6435","2300.8142","758.8909","3960.9207","1508.5285"
"SEN","17/06/2025","7","2351.7449","537.186","2.3007","1546.8345","27590.8592","230.9115","362.4089","2460.0663","758.1372","3937.7873","1508.3926"
"SEN","17/06/2025","8","2275.1953","3204.4654","1.9012","1545.0028","25868.843","207.5559","360.6137","2914.7813","757.1618","3868.6619","1507.2312"
"SEN","17/06/2025","9","2655.8767","5380.1278","2.3213","1538.2031","24427.5145","151.631","356.7288","3464.9801","757.3306","3839.4732","1527.2812"
"SEN","17/06/2025","10","2873.0216","6141.1869","2.2876","1543.1168","24841.817","200.011","353.3719","3259.6565","757.7873","3896.4096","1537.6904"
"SEN","17/06/2025","11","3189.9802","6545.0039","2.0864","1539.3617","25350.4833","224.7836","355.7358","2921.2187","757.9436","3958.2614","1543.7501"
"SEN","17/06/2025","12","3588.5336","6626.5358","2.3412","1544.9736","25601.366","341.2985","357.2247","2884.9116","757.8672","3983.824","1564.4386"
"SEN","17/06/2025","13","3504.8128","6553.1676","2.3073","1544.2494","26589.927","472.8116","354.8115","2943.0612","757.4349","3977.6388","1609.3163"
"SEN","17/06/2025","14","3185.4346","6672.6877","2.026","1539.8032","27360.0171","540.8973","354.217","3117.607","757.2967","3974.0236","1741.3921"
"SEN","17/06/2025","15","3025.353","6341.2103","2.1784","1544.6027","28034.6138","631.9511","354.4905","3776.2722","757.2856","3990.3319","1886.1528"
"SEN","17/06/2025","16","3059.591","5974.0913","2.2037","1546.2128","28537.733","637.6429","352.7275","4399.8591","757.2292","4017.862","1939.7591"
"SEN","17/06/2025","17","2851.6984","5449.5097","2.2083","1541.3785","28914.4296","654.5178","354.2365","5184.3689","756.0615","4034.0885","2018.615"
"SEN","17/06/2025","18","3068.5149","4585.2206","2.2276","1539.4724","28918.5285","640.2243","356.856","5378.4262","754.2042","4233.9141","2118.5338"
"SEN","17/06/2025","19","3309.8646","2884.1485","2.2733","1542.9089","28969.9251","658.0096","359.9006","5736.2939","753.256","4391.8993","2247.2263"
"SEN","17/06/2025","20","3073.956","659.7895","2.5974","1556.398","30132.3933","693.8119","363.6236","6933.5716","754.204","4393.3438","2698.5041"
