"SEN","07/12/2025","19","1209.8156","11.7197","2.1013","1599.972","23789.7869","304.5231","381.722","4692.6382","760.555","3409.7035","1434.9407"
"SEN","07/12/2025","20","1135.9736","5.7596","1.9593","1601.8554","23770.3762","338.6752","383.4391","5068.7248","760.6297","3395.8401","1440.3233"
"SEN","07/12/2025","21","1242.5138","4.2672","1.9684","1601.9972","24103.5532","340.1146","383.7506","4555.4855","760.0175","3505.6169","1465.6557"
"SEN","07/12/2025","22","1681.1946","0","2.0836","1600.4386","24291.5268","335.8348","383.6488","3584.636","758.9183","3534.2591","1416.3551"
"SEN","07/12/2025","23","2445.9946","0","2.17","1605.077","23592.7476","266.1239","380.2236","2558.473","758.7615","3499.7311","1386.7794"
"SEN","07/12/2025","24","2731.4321","0","2.1642","1602.0124","22477.7828","227.0819","383.0993","1804.5295","758.8879","3422.4703","1372.4289"
"SEN","08/12/2025","1","2801.9526","0","2.1987","1601.7979","21357.0804","218.6673","370.8279","1454.0729","757.9087","3349.1194","1240.2689"
"SEN","08/12/2025","2","2966.8023","0","2.2563","1222.1775","20901.4057","230.435","365.613","1260.3306","758.3857","2978.3699","1232.7525"
"SEN","08/12/2025","3","3217.8714","0","2.1813","1051.2521","20188.0574","223.7361","365.2512","1193.1635","759.1131","2920.4284","1204.4082"
"SEN","08/12/2025","4","3205.6705","0","1.976","1052.2822","19906.5394","221.4736","364.9607","1258.9604","759.1858","2752.6054","1163.1458"
"SEN","08/12/2025","5","3496.8611","0","1.8926","1052.9483","19841.1099","220.7235","365.1845","1303.2446","758.3648","2572.4438","1148.8886"
"SEN","08/12/2025","6","3425.9795","0.0003","1.8777","1053.0403","20135.2165","226.7535","364.319","1751.2616","757.7672","2702.2761","1153.2156"
"SEN","08/12/2025","7","3353.1625","9.293","1.0977","1053.9079","21716.5547","239.7851","363.7723","2213.035","757.1281","2809.5516","1160.6"
