"SEN","12/05/2025","1","3702.6256","6.265","16.8092","1263.3284","27494.73","164.6488","363.9639","1537.8205","760.7077","1648.5993","1515.6907"
"SEN","12/05/2025","2","3604.6971","0.1832","18.6591","1264.1913","26078.2642","160.4991","364.0499","1582.4743","761.4124","1587.788","1415.5421"
"SEN","12/05/2025","3","3135.3372","0.0066","17.4243","1264.5347","25861.4018","160.3306","363.0044","1430.8092","762.156","1602.3545","1390.0047"
"SEN","12/05/2025","4","2887.1833","0.0068","15.1862","1263.7862","25476.3806","157.7808","363.4919","1141.2003","762.8089","1716.1063","1370.2288"
"SEN","12/05/2025","5","2895.0102","0.0068","11.0426","1266.4483","25376.1725","155.934","363.5279","987.6538","763.1674","1774.3589","1346.3789"
"SEN","12/05/2025","6","2905.9792","2.9356","7.6906","1264.012","25762.3285","153.0704","363.7786","989.0435","763.2067","1813.0193","1353.8227"
"SEN","12/05/2025","7","2801.9371","429.5351","9.6033","1282.2719","25827.1986","156.5925","363.4319","1069.3529","763.1832","1817.5911","1390.7396"
"SEN","12/05/2025","8","2542.5624","3169.058","11.3886","1327.3057","25088.3892","152.2535","361.8396","1453.5542","762.6916","1815.1405","1402.6461"
"SEN","12/05/2025","9","2222.4822","5406.8665","11.5724","1349.1043","25239.8106","150.2686","361.8884","1458.764","754.5205","1843.5476","1403.9608"
"SEN","12/05/2025","10","2221.1173","6557.5085","10.1968","1435.6589","25874.5705","150.5619","361.902","1085.5093","756.1994","1995.1271","1416.7544"
"SEN","12/05/2025","11","2225.123","6918.2514","9.1298","1706.0178","26498.5241","151.2132","361.9371","752.2268","762.8662","2092.2186","1467.7901"
"SEN","12/05/2025","12","2150.7748","6949.2701","6.7987","1778.0968","26775.1244","150.9877","361.5249","1166.3699","762.1915","2331.0563","1495.5141"
"SEN","12/05/2025","13","2111.5609","6904.2255","9.2005","1833.4703","27023.8659","176.5107","361.1217","1623.8598","759.7281","2635.5335","1465.7874"
"SEN","12/05/2025","14","2099.2732","6843.5292","3.9568","1949.6916","27372.3132","212.9035","360.934","2000.5376","758.2988","2858.8088","1458.8273"
"SEN","12/05/2025","15","2123.2103","6553.4167","6.0054","1984.6845","27887.2828","230.0894","340.5724","2682.5457","756.9211","2918.1132","1479.8761"
"SEN","12/05/2025","16","2220.5865","5971.4486","5.2543","1988.2132","28684.9072","240.6264","334.7873","3166.6675","755.2498","3147.1064","1494.4751"
"SEN","12/05/2025","17","2493.7701","5348.1555","5.2537","2024.0184","29340.1601","240.8585","354.4385","3292.4392","754.0505","3246.8718","1585.0678"
"SEN","12/05/2025","18","3148.1281","4041.8106","6.0327","2073.5966","29779.3977","296.3496","358.0815","3149.7777","753.467","3258.0486","1646.6496"
"SEN","12/05/2025","19","3724.8271","1521.7426","8.8743","2076.296","30475.5719","339.4229","361.4511","3475.863","753.4851","3369.3682","1798.9587"
"SEN","12/05/2025","20","3668.4808","154.4535","8.1422","2073.1878","31085.3312","351.2865","363.8158","4862.2578","754.3368","3605.6846","1828.2347"
"SEN","12/05/2025","21","3625.8187","22.6698","8.3429","2070.2684","31015.1826","367.6885","363.5961","5160.7089","755.7134","3683.4884","1837.3654"
"SEN","12/05/2025","22","3787.2253","10.1293","8.5433","2059.0552","31003.3647","378.1344","362.8724","4454.8766","757.4662","3693.6987","1828.9772"
"SEN","12/05/2025","23","3804.8322","10.1122","11.1979","1759.8916","30547.8546","333.8621","364.4502","4090.9868","758.7433","3723.9581","1831.0004"
