"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: noviembre 2025"
"Proceso de Liquidacion: Re-Liquidacion Intermedia (L2) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 22/mar/2026 05:10:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","16/11/2025","5","1885.3382","0.0016","2.1789","739.4586","21557.581","318.4904","332.0782","1754.751","755.4209","1841.7973","1340.5413"
"SEN","16/11/2025","6","1705.7494","0.0016","2.1267","740.0072","21536.6075","320.2483","331.8081","1642.8269","756.0283","1841.6369","1359.5705"
"SEN","16/11/2025","7","1503.2252","30.2709","2.104","741.137","21578.6132","317.9968","332.0647","1562.2764","756.2966","1839.7601","1348.525"
"SEN","16/11/2025","8","1216.4481","852.5789","2.0519","741.3191","20674.3814","317.7048","331.6046","1602.3845","757.0986","1762.9255","1373.7502"
"SEN","16/11/2025","9","800.1895","3767.0148","2.0405","741.3687","19046.2065","311.9884","330.4191","1571.2203","699.8169","1563.1534","1284.544"
"SEN","16/11/2025","10","486.2786","5227.5234","2.0181","741.6722","18501.8662","316.1928","329.7496","1690.2949","477.5611","1541.4659","1269.933"
"SEN","16/11/2025","11","594.4244","5302.1068","2.0691","740.7583","18416.8738","303.7631","329.0574","2169.6757","452.5785","1526.6779","1285.7632"
"SEN","16/11/2025","12","741.0567","5447.0798","2.1533","739.9035","18526.9352","305.0032","328.8671","2082.0366","464.2232","1537.9494","1246.6057"
"SEN","16/11/2025","13","630.4656","5341.3292","2.1589","737.672","19093.6376","287.7681","328.2893","2427.3498","466.8771","1548.8884","1255.229"
"SEN","16/11/2025","14","532.7483","5174.8478","2.1587","737.9755","19860.8122","266.1336","328.2028","2585.9316","468.3179","1576.9133","1213.279"
"SEN","16/11/2025","15","560.4408","5073.2797","2.1584","738.2904","20462.6965","267.2603","326.9048","2614.1369","469.7635","1612.7712","1208.1658"
"SEN","16/11/2025","16","648.3028","4606.7661","2.158","738.9521","21234.1533","268.0716","327.344","2880.976","471.4347","1687.0171","1236.2646"
"SEN","16/11/2025","17","982.7228","3319.5985","2.157","959.0648","22132.3588","282.0185","327.1127","3334.049","478.7372","1965.802","1293.1217"
