"SEN","16/06/2025","18","4053.2268","4612.1415","3.183","1565.717","27699.3465","677.7485","346.2003","5749.8897","757.5717","3605.6972","2536.9525"
"SEN","16/06/2025","19","4119.9011","2832.732","3.061","1560.7966","28189.344","678.3635","346.0824","6094.7737","757.3853","3738.184","2560.3599"
"SEN","16/06/2025","20","4281.7244","627.7409","3.0897","1617.1453","29083.9218","694.2556","343.2915","6646.5445","757.4161","4053.6768","2726.7633"
"SEN","16/06/2025","21","4418.9866","40.8115","3.3554","1688.7398","29052.9217","715.6749","343.8435","6686.7852","757.4172","4622.5364","2752.5252"
"SEN","16/06/2025","22","4194.8249","14.0176","3.397","1669.9711","29408.0371","700.0457","361.2344","6334.0741","757.302","4628.5283","2741.23"
"SEN","16/06/2025","23","3901.1066","10.1229","3.3541","1572.9504","29004.0729","617.3791","360.6462","6080.4903","757.4166","4535.5487","2736.6641"
"SEN","16/06/2025","24","3596.8953","7.297","3.1755","1526.9118","28256.2979","593.5247","360.5543","5725.5825","757.372","4546.9682","2664.5062"
"SEN","17/06/2025","1","2815.724","0.6146","3.2196","1513.3182","28148.3967","490.8397","361.328","5248.6777","757.195","4358.7806","2324.8126"
"SEN","17/06/2025","2","2800.4928","0.0038","3.1875","1527.7062","27785.1401","445.5675","361.3979","4677.2191","757.525","4213.4925","1905.1948"
"SEN","17/06/2025","3","2531.9876","0.004","3.184","1545.112","27865.165","383.401","360.9916","3622.264","758.057","4189.7944","1783.5557"
"SEN","17/06/2025","4","2414.6114","0.008","3.1709","1546.4245","28044.6012","258.9603","361.9892","3012.923","758.7814","4090.3472","1625.8176"
"SEN","17/06/2025","5","2511.7249","0.0116","3.1668","1550.0353","28035.3384","251.2333","362.641","2577.9741","758.9807","3954.3071","1517.1498"
"SEN","17/06/2025","6","2494.4426","4.1482","3.0533","1555.9709","28001.4492","232.1471","362.6435","2302.8796","758.8909","3944.2372","1509.1948"
"SEN","17/06/2025","7","2352.0885","537.2675","2.3007","1546.8029","27593.838","231.7711","362.4089","2461.5806","758.1372","3920.5656","1509.212"
"SEN","17/06/2025","8","2275.1836","3204.5735","1.9012","1544.9664","25871.0414","207.6972","360.6137","2916.9452","757.1618","3851.3662","1507.8354"
