"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: noviembre 2025"
"Proceso de Liquidacion: Re-Liquidacion Inicial (L1) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 25/ene/2026 05:05:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","08/11/2025","3","1167.1228","0","2.06","567.1608","25917.3641","271.9751","372.8677","2259.2099","753.734","2357.6711","1444.8187"
"SEN","08/11/2025","4","947.7005","0","2.0601","564.4485","25926.8222","268.1723","372.9166","1697.3925","754.1824","2274.0791","1437.7052"
"SEN","08/11/2025","5","694.5683","0","2.0606","563.88","25982.7995","273.7946","372.4727","1574.5813","754.2688","2264.6716","1428.419"
"SEN","08/11/2025","6","695.1293","0.0016","2.0597","564.3478","25358.9738","269.4987","371.4393","2023.9292","754.4112","2278.9714","1396.3697"
"SEN","08/11/2025","7","757.7648","58.0686","2.0513","564.5766","25042.2783","272.712","372.3501","2337.0135","754.3393","2266.3267","1393.0775"
"SEN","08/11/2025","8","585.4268","1151.5349","2.1034","565.2659","24319.148","263.472","371.0281","2533.918","754.6305","2259.0784","1393.6236"
"SEN","08/11/2025","9","389.9174","4451.6308","2.298","564.3423","22904.1555","249.2951","371.2417","2082.1843","754.5372","2238.121","1381.8836"
"SEN","08/11/2025","10","203.6943","5683.1855","2.1995","563.9358","22675.5013","261.9709","368.9555","2156.2146","754.6274","2133.6245","1372.9493"
"SEN","08/11/2025","11","147.7421","5833.6798","1.7823","563.4984","22894.342","265.1541","368.6833","2640.894","754.1523","2060.8818","1371.4209"
"SEN","08/11/2025","12","86.2554","5717.9028","2.1143","561.9885","23213.9589","279.6129","367.2255","2748.5467","753.8533","2233.2788","1416.139"
"SEN","08/11/2025","13","51.133","5705.7545","2.3727","562.4158","23933.5254","298.2883","367.6026","2409.0561","753.5398","2450.4795","1423.1639"
"SEN","08/11/2025","14","92.0523","5700.7959","2.3728","562.4941","24018.3107","286.7415","367.4673","2513.4361","753.7482","2560.8601","1452.8017"
"SEN","08/11/2025","15","168.471","5585.3646","2.3726","561.7244","24414.3035","317.0992","366.7386","2445.8234","753.8381","2581.2805","1466.3834"
