"SEN","14/05/2025","16","2651.714","5747.843","2.2514","1617.7241","27441.8494","230.0274","356.4781","4638.4849","760.3665","4962.6285","2230.1574"
"SEN","14/05/2025","17","2723.6862","4967.7828","1.9805","1728.604","28484.6554","235.5059","356.265","4930.2679","759.6573","5021.2017","2294.3658"
"SEN","14/05/2025","18","2800.7002","3705.0223","2.175","1739.5838","29153.5789","236.6853","357.2377","4824.784","760.2758","5068.5527","2545.5164"
"SEN","14/05/2025","19","2852.9066","1582.7826","2.2639","1734.249","29683.6693","243.7067","357.9886","5391.7708","760.7101","5198.5659","2733.9616"
"SEN","14/05/2025","20","2830.3848","283.7397","2.3192","1730.6843","29872.9643","268.2829","360.2547","6531.4366","761.9705","5350.1672","2788.847"
"SEN","14/05/2025","21","2913.9227","28.8613","2.3519","1720.1042","29972.8638","319.9649","362.4679","6649.9446","763.2462","5376.1672","2805.8299"
"SEN","14/05/2025","22","3005.5634","10.1637","2.3422","1726.6317","29894.3004","331.1041","364.2393","6188.0878","764.6792","5356.348","2843.7728"
"SEN","14/05/2025","23","2995.0704","9.996","2.3216","1727.0551","30143.9015","282.7447","364.9402","5204.4871","765.901","5302.3027","2752.8971"
"SEN","14/05/2025","24","2734.6731","10.0231","1.9844","1726.251","30131.2525","243.0784","365.2804","4324.6188","766.886","5222.2361","2646.5151"
"SEN","15/05/2025","1","2608.8405","1.1634","2.0014","1518.3529","29884.5402","241.4643","365.7093","3215.5744","767.5179","4984.1811","2402.4276"
"SEN","15/05/2025","2","2565.8808","0.0062","2.0475","1465.6669","29024.7105","244.5788","366.8199","2756.6854","768.5897","4741.9819","2295.8797"
"SEN","15/05/2025","3","2649.5112","0.0067","0.9342","1425.8622","28234.708","230.605","366.783","2338.4525","769.8553","4606.9669","2131.8356"
"SEN","15/05/2025","4","2503.5331","0.0071","2.0455","1458.5899","27421.8553","232.2237","366.9199","2418.1705","770.0127","4314.5264","2115.2568"
"SEN","15/05/2025","5","2395.9396","0.0069","2.043","1454.6939","26983.3825","218.2699","367.3112","2434.9111","770.1647","4124.0938","2097.3417"
"SEN","15/05/2025","6","2380.4255","9.0012","2.0935","1447.9435","26915.9061","218.4417","367.7841","2101.7405","770.3184","4009.8873","2086.6486"
"SEN","15/05/2025","7","2232.4392","499.2417","1.9885","1444.0758","26877.4767","214.4698","368.2431","1814.1161","770.032","3806.9125","2070.3928"
"SEN","15/05/2025","8","2202.802","3273.0639","1.9863","1443.4732","26116.296","225.8724","367.1507","1532.0662","769.9818","3799.4745","2064.385"
"SEN","15/05/2025","9","2421.9668","5544.1251","1.9582","1430.2185","25694.3562","230.3404","365.354","1465.8643","769.6367","3762.0721","1937.0902"
"SEN","15/05/2025","10","2662.4901","6259.7181","1.6615","1457.5364","26124.8053","230.6313","362.916","1645.5045","768.6472","3584.4182","1930.694"
"SEN","15/05/2025","11","2811.6517","6774.0255","1.5958","1462.3872","26118.8716","227.7212","361.035","2042.8703","767.9179","3535.0179","1929.0745"
"SEN","15/05/2025","12","2617.612","6862.0311","1.2423","1467.4551","25963.8358","236.9365","359.6967","2872.2313","766.9696","3558.8226","2113.5341"
"SEN","15/05/2025","13","2757.345","6845.7554","2.121","1460.2825","26340.6961","233.1426","358.5602","3254.177","765.4813","3667.9442","2179.2959"
"SEN","15/05/2025","14","2762.1962","6923.7488","2.2126","1477.4787","26753.1712","239.9509","358.4386","3384.6839","763.7823","3712.0861","2307.491"
"SEN","15/05/2025","15","2703.598","6735.4515","2.0742","1487.643","27606.0735","243.2389","357.4372","3598.8359","762.4267","3927.295","2404.0738"
"SEN","15/05/2025","16","2721.2434","6305.5799","2.3689","1649.2215","27955.5241","241.6136","356.3307","3905.9937","760.3258","4396.1173","2498.1983"
"SEN","15/05/2025","17","2626.7924","5621.44","2.3509","1697.2506","28471.2915","234.9612","356.1812","4332.8272","759.1718","4766.6962","2685.6743"
"SEN","15/05/2025","18","2661.3969","4244.3713","2.3472","1704.5152","28977.2784","232.3104","357.0586","4693.5173","760.6844","4936.9704","2789.1479"
"SEN","15/05/2025","19","2741.5025","2079.1847","2.3135","1690.9528","29611.1115","234.5758","358.497","5165.3911","762.0942","5134.413","2855.3326"
"SEN","15/05/2025","20","2742.8135","336.2979","2.9321","1718.9718","30231.32","305.1045","359.8532","6639.1772","763.5223","5440.3941","2934.7926"
"SEN","15/05/2025","21","2690.0265","36.7652","2.959","1631.2174","30136.8917","296.0254","358.1968","7057.4776","765.1952","5551.7701","3036.9271"
"SEN","15/05/2025","22","2751.6653","7.1879","2.8336","1678.8559","29912.0057","283.8142","357.8544","6637.0648","766.0178","5485.3468","3029.5635"
"SEN","15/05/2025","23","2805.492","5.8211","2.7847","1737.9692","30052.2042","289.1793","361.1653","5566.4394","766.5661","5455.2256","2912.8362"
"SEN","15/05/2025","24","2793.9628","3.9079","2.4055","1768.4604","29879.9979","287.5506","363.0611","4743.9208","766.977","5460.6842","2709.1238"
"SEN","16/05/2025","1","2742.1351","0.0438","2.4116","1694.8155","29335.8336","225.4843","362.1015","3866.9878","767.1587","5113.4118","2552.939"
"SEN","16/05/2025","2","2652.5754","0.005","2.3507","1657.2431","28842.8611","225.9994","361.7801","3171.869","767.6076","4733.0717","2434.4338"
"SEN","16/05/2025","3","2602.5181","0.0045","2.3115","1694.1404","28344.2523","236.0012","361.6112","2288.2733","768.3748","4641.5704","2439.5739"
"SEN","16/05/2025","4","2356.6258","0.0039","2.3024","1706.1251","27984.2399","243.7311","361.4785","1924.189","768.5399","4603.7801","2345.778"
"SEN","16/05/2025","5","2384.6298","0.0026","2.3696","1706.0095","27586.1016","241.0569","362.9966","1878.8443","767.9966","4432.4845","2270.7605"
"SEN","16/05/2025","6","2322.3217","5.7981","2.3693","1701.3639","27313.2896","244.7411","365.3474","1940.7134","767.5797","4244.9836","2238.9309"
"SEN","16/05/2025","7","2047.5714","520.0097","2.1743","1722.6614","26873.3136","242.5066","367.1245","1805.0935","766.9279","4135.4586","2267.4536"
"SEN","16/05/2025","8","2106.1863","3226.1788","1.9713","1737.3555","26127.6993","239.3928","367.1073","1450.2512","766.5477","3910.3642","2281.1099"
"SEN","16/05/2025","9","2220.2241","5719.9916","1.9064","1746.6542","25396.2131","237.2275","365.4108","1720.5514","766.9558","3866.0309","2226.0497"
"SEN","16/05/2025","10","2135.4995","6565.499","1.8781","1752.7216","26042.9065","244.1631","365.8499","1819.8724","766.811","3936.2283","2234.1019"
"SEN","16/05/2025","11","2112.0241","7018.0946","1.9704","1747.3382","26453.078","237.7603","368.1551","1886.1767","766.3284","4002.6632","2217.2884"
"SEN","16/05/2025","12","2051.6969","7100.9313","2.7573","1750.5476","26453.4278","241.2312","363.3864","2178.6669","765.7276","4492.5541","2277.5521"
"SEN","16/05/2025","13","2002.5662","7154.4459","2.8985","1752.1506","26494.979","239.1386","363.6448","2918.1678","764.5226","4694.5715","2325.4453"
"SEN","16/05/2025","14","1891.503","7045.5463","2.9165","1754.7696","27001.2649","244.5353","361.6916","3409.2674","762.8473","4798.2457","2442.4647"
"SEN","16/05/2025","15","1982.7444","6799.9458","2.7034","1755.1703","27234.4949","233.936","361.5302","3946.0265","762.9682","4928.784","2658.3479"
"SEN","16/05/2025","16","2202.651","6349.7118","2.6632","1754.8127","27936.6355","244.0912","360.311","3923.0711","763.8184","5062.2203","2774.3148"
"SEN","16/05/2025","17","2619.6413","5495.227","2.8475","1754.6049","28274.0475","232.642","358.3371","4519.1014","764.1868","5106.9872","2754.9792"
"SEN","16/05/2025","18","2780.3187","4201.5696","2.8556","1761.6866","28622.273","233.9148","359.4812","4691.1533","764.4459","5189.6761","2759.4634"
