"SEN","23/07/2025","12","2402.2286","7145.3152","2.6876","1564.9204","26142.1827","427.1219","298.3456","2678.0788","1282.3139","1965.0116","1909.5509"
"SEN","23/07/2025","13","2512.2948","7242.2512","2.0134","1574.5866","26776.4899","460.1251","298.4035","2780.9807","1280.7848","2087.6473","1934.7903"
"SEN","23/07/2025","14","2713.0939","7081.2057","2.0952","1558.5956","27573.6953","374.9862","297.3747","3037.5839","1278.6333","2202.3017","1999.7649"
"SEN","23/07/2025","15","2934.341","6781.7691","2.0827","1530.0228","28371.6693","369.6988","297.4969","3328.4148","1274.9569","2212.7957","2058.4791"
"SEN","23/07/2025","16","3162.5426","6415.6531","2.0523","1630.4088","29107.3439","507.0205","298.5983","3514.3176","1275.9929","2231.6965","2088.3395"
"SEN","23/07/2025","17","3714.8429","5900.1061","2.1138","1751.8015","29091.7892","519.9305","299.476","4110.6527","1277.4567","2294.9225","2115.2258"
"SEN","23/07/2025","18","3902.6268","4925.5366","2.1176","1752.6096","28930.5924","534.3643","299.5247","4979.8349","1275.5059","2328.8971","2149.5553"
"SEN","23/07/2025","19","3872.4939","2672.4793","2.1177","1779.6535","29893.2591","544.3639","299.1427","5444.4396","1274.4752","2345.3703","2362.3912"
"SEN","23/07/2025","20","3973.5979","529.0724","2.1177","1882.0594","30622.2917","568.9513","297.5769","6014.3925","1276.1394","2656.3268","3157.5466"
"SEN","23/07/2025","21","3972.6557","27.605","2.1045","2033.0806","30932.4219","614.1521","295.1491","5844.2725","1276.5927","2870.7416","3244.0228"
"SEN","23/07/2025","22","3766.985","19.8824","2.0949","1942.2812","31075.0522","654.2573","296.0978","5760.3057","1278.3855","2909.1055","3029.1628"
"SEN","23/07/2025","23","3692.9898","7.2309","2.0636","1659.738","30772.721","572.3113","297.3493","5845.1578","1280.4129","2815.3895","2895.2485"
"SEN","23/07/2025","24","3334.6759","4.9938","1.8833","1682.7429","30303.0619","513.667","297.9159","5767.3924","1283.1801","2805.725","2218.1715"
"SEN","24/07/2025","1","3043.085","0.2178","1.8996","1679.643","29637.6132","507.32","300.0263","5464.9446","1283.4901","2598.3994","1717.8244"
"SEN","24/07/2025","2","2887.8989","0.0018","1.902","1676.5069","28928.5509","484.1326","302.8746","4895.8149","1283.4074","2344.9779","1620.6065"
"SEN","24/07/2025","3","2778.773","0.0018","1.9018","1671.6428","28514.4622","462.7503","305.2093","3990.5715","1283.6723","2251.513","1583.1429"
"SEN","24/07/2025","4","2583.5194","0.0072","1.9014","1646.1049","28146.8982","463.5989","305.4081","3658.3283","1285.0709","2085.9173","1552.2972"
"SEN","24/07/2025","5","2611.1388","0.0183","1.8945","1546.6137","27768.0888","373.8143","305.2554","3547.9134","1286.3529","2028.4186","1441.0531"
"SEN","24/07/2025","6","2875.8031","1.6006","1.8809","1531.8881","27197.476","369.8801","304.7592","3463.5332","1287.6702","2031.879","1429.5815"
"SEN","24/07/2025","7","2687.1241","281.7973","1.883","1547.8016","26688.042","370.2169","306.5807","3437.786","1288.7165","2062.7507","1424.3615"
"SEN","24/07/2025","8","2141.4805","2990.53","1.8855","1495.6146","25998.9195","370.4844","305.7726","3208.7996","1288.9816","2099.0915","1442.7282"
"SEN","24/07/2025","9","2164.5451","5821.788","1.8835","1433.7367","25270.1741","368.3687","303.5073","2950.1639","1287.6079","2082.5369","1433.3635"
"SEN","24/07/2025","10","2258.9486","7090.2893","1.8013","1448.3404","25768.646","369.6852","303.55","2523.9901","1285.7066","2031.0173","1516.2362"
"SEN","24/07/2025","11","2250.6345","7376.5414","1.8191","1517.8726","26055.8","363.0846","303.1789","2538.4598","1284.3588","2216.5598","1624.6716"
"SEN","24/07/2025","12","2288.6227","7483.5975","1.9774","1526.547","26746.1683","367.7494","303.0233","2623.8408","1283.4816","2235.9946","1827.186"
"SEN","24/07/2025","13","2295.2848","7401.2847","2.1076","1541.3705","27709.0406","428.5765","301.0705","2986.8728","1282.5686","2192.9506","1888.3901"
"SEN","24/07/2025","14","2318.4804","7274.3501","2.1066","1574.1487","28185.8622","440.1917","300.5877","3270.9573","1282.0464","2185.9894","1910.8313"
"SEN","24/07/2025","15","2377.3621","7102.027","2.1068","1567.5042","28835.3215","452.7158","301.0553","3927.0948","1281.8521","2191.3754","1919.1682"
"SEN","24/07/2025","16","2376.665","6635.755","2.1065","1822.0173","28818.0086","450.3788","299.4993","4972.9249","1280.7091","2190.5333","1978.7199"
"SEN","24/07/2025","17","2573.2628","6196.1896","2.107","1920.2608","28984.9466","535.5059","301.1517","5508.9092","1278.7721","2245.5638","1999.5657"
"SEN","24/07/2025","18","3193.9531","5264.3636","2.1082","1959.3981","29140.4764","533.5518","300.4217","5362.8215","1278.065","2287.5513","2126.8273"
"SEN","24/07/2025","19","3409.0299","3076.7576","2.1084","1972.8228","29948.6606","590.5558","258.5014","5610.0136","1278.1055","2351.378","2331.8002"
"SEN","24/07/2025","20","3447.3663","569.785","2.1091","1955.4834","31038.7588","618.4184","265.8705","6568.8021","1277.8884","2687.3414","2768.9901"
"SEN","24/07/2025","21","3343.5636","33.2067","2.1098","1866.241","31317.5336","651.1975","278.1371","6854.2025","1277.6765","2967.0891","2871.7225"
"SEN","24/07/2025","22","3012.4324","19.714","2.1092","1962.897","31362.4957","648.1898","309.0982","6391.6163","1277.0593","2975.1063","3091.7588"
"SEN","24/07/2025","23","3281.9098","7.8762","2.0858","1915.8661","31214.431","564.7683","310.4186","5733.0982","1277.2546","2970.2144","2889.5585"
"SEN","24/07/2025","24","3190.9945","6.9819","1.9108","1642.7591","30737.4868","501.6474","311.6825","5544.8308","1277.3316","2878.165","2679.5805"
"SEN","25/07/2025","1","3131.0281","0.3742","1.9121","1617.4494","29794.5559","506.545","307.9691","5138.6278","1276.9908","2853.8926","1993.4523"
"SEN","25/07/2025","2","2570.6874","0.001","1.9131","1605.7667","29310.6934","506.9308","317.9413","4867.321","1278.7152","2568.2555","1746.6434"
"SEN","25/07/2025","3","2482.611","0.0014","1.9133","1604.7167","28809.0928","464.6542","317.4144","4315.6798","1279.6769","2382.0525","1689.7831"
"SEN","25/07/2025","4","2591.4013","0.0119","1.9129","1610.0776","28503.6737","443.6248","317.2744","3396.0123","1280.5813","2292.0944","1663.9853"
"SEN","25/07/2025","5","2580.5165","0.0334","1.8668","1607.5547","28221.6332","505.2189","318.1676","3285.8958","1281.6611","2015.0829","1644.251"
"SEN","25/07/2025","6","2483.3468","1.4537","1.1687","1599.2808","27747.9159","509.4537","319.0046","3288.3033","1283.5546","2013.9093","1617.7017"
"SEN","25/07/2025","7","2291.6411","322.4156","0.5492","1630.7313","27219.1472","510.8206","323.5623","3250.0252","1284.574","2078.563","1597.2161"
"SEN","25/07/2025","8","2012.0864","3249.8332","0.5435","1637.5051","25888.0573","420.5238","325.125","2913.4657","1282.8933","2103.562","1638.8634"
"SEN","25/07/2025","9","2046.0621","6193.0101","0.3911","1625.5251","24914.6123","412.3549","323.4442","2907.0482","1281.0507","2080.5356","1642.5421"
"SEN","25/07/2025","10","2167.7647","7086.5437","0.243","1643.8081","25045.4068","405.0105","322.4021","2966.3655","1278.979","2063.8937","1630.1626"
"SEN","25/07/2025","11","1952.4638","7308.5988","0.246","1631.5033","25981.0124","408.0646","320.9517","3054.2616","1278.1609","2222.0957","1627.1372"
"SEN","25/07/2025","12","1876.7876","7313.9541","0.2733","1603.3234","26598.5209","423.9409","319.3111","3147.4367","1276.0573","2320.3242","1811.9424"
"SEN","25/07/2025","13","1821.6793","7376.7026","1.6906","1597.9791","27396.6723","426.3592","318.4637","3154.0278","1274.1078","2316.0567","1848.413"
"SEN","25/07/2025","14","2038.9512","7144.5038","1.8188","1587.0555","27897.7783","497.4616","316.6339","3412.5455","1273.2673","2317.1231","1939.1443"
"SEN","25/07/2025","15","2338.8259","6820.8464","1.8232","1592.2845","28252.8932","534.9484","320.7887","3871.5633","1269.0783","2339.2664","2074.2705"
"SEN","25/07/2025","16","2626.6637","6331.2152","1.8292","1935.6913","28619.2268","557.4348","320.2427","4139.9189","1263.2299","2416.865","2079.2819"
"SEN","25/07/2025","17","2741.3141","6135.4697","1.8302","2061.4199","28327.7824","562.4616","318.7571","4940.3492","1250.2381","2450.0849","2130.949"
"SEN","25/07/2025","18","2400.9709","5477.2354","1.821","2052.1287","28527.6904","566.5566","319.274","5531.4442","1246.6254","2472.7355","2332.4637"
"SEN","25/07/2025","19","2628.3193","3059.1486","1.8381","2049.4717","29700.899","568.1656","321.1714","5465.0909","1248.5495","2499.0219","2757.7077"
"SEN","25/07/2025","20","2763.7825","589.2092","2.2136","2035.9756","30590.8358","569.3563","321.9478","6757.6889","1260.9077","2779.6454","3177.0483"
"SEN","25/07/2025","21","2896.9347","32.5985","2.6768","2082.6714","30590.912","617.7816","319.4493","7051.9488","1265.0888","2949.2329","3172.7586"
"SEN","25/07/2025","22","2908.759","21.8341","2.8274","2075.5202","30255.1378","599.7014","320.6325","6957.1642","1269.3343","2905.365","2945.3004"
"SEN","25/07/2025","23","2908.8975","6.0055","2.7244","1812.285","30288.6142","552.5274","326.6814","6337.6365","1273.8415","2950.6967","2824.4661"
"SEN","25/07/2025","24","2907.5884","5.4355","2.5654","1626.0342","30203.147","534.5741","325.8053","6142.9186","1278.2436","2979.151","2298.5779"
"SEN","26/07/2025","1","3069.7993","1.0824","2.5058","1623.7658","29371.6713","510.2414","325.5009","5578.331","1281.1895","2926.2603","1706.2478"
"SEN","26/07/2025","2","3023.3459","0.0038","2.5062","1633.7339","28485.5646","506.4562","325.4802","5077.2474","1283.8465","2746.7391","1606.6188"
"SEN","26/07/2025","3","2843.8271","0.0035","2.5063","1636.9603","27703.634","482.1385","325.9445","4775.2683","1283.5409","2439.6131","1587.7176"
"SEN","26/07/2025","4","3083.7573","0.0106","2.5059","1637.4437","26945.5368","473.8669","326.2049","4391.3288","1282.3491","2268.0866","1547.3857"
"SEN","26/07/2025","5","3172.9613","0.0266","2.5057","1610.7511","26756.208","481.9242","327.1026","3876.3198","1283.5027","2188.1823","1445.3199"
